d3mIndex,global_id,event_id,wire_id,energy_deposit,relative_time,label
48365,810305,180,3545,0.0,0.0,0
48366,810306,180,3546,0.0,0.0,0
48367,810307,180,3547,0.0,0.0,0
48368,810308,180,3548,0.0,0.0,0
48369,810309,180,3549,0.0,0.0,0
48370,810310,180,3550,0.0,0.0,0
48371,810311,180,3551,2.55325719207e-06,735.524768603,0
48372,810312,180,3552,5.44230895952e-05,1057.87444532,0
48373,810313,180,3553,0.0,0.0,0
48374,810314,180,3554,0.0,0.0,0
48375,810315,180,3555,0.0,0.0,0
48376,810316,180,3556,0.0,0.0,0
48377,810317,180,3557,0.0,0.0,0
48378,810318,180,3558,0.0,0.0,0
48379,810319,180,3559,0.0,0.0,0
48380,810320,180,3560,0.0,0.0,0
48381,810321,180,3561,0.0,0.0,0
48382,810322,180,3562,0.0,0.0,0
48383,810323,180,3563,0.0,0.0,0
48384,810324,180,3564,0.0,0.0,0
48385,810325,180,3565,0.0,0.0,0
48386,810326,180,3566,0.0,0.0,0
48387,810327,180,3567,0.0,0.0,0
48388,810328,180,3568,0.0,0.0,0
48389,810329,180,3569,0.0,0.0,0
48390,810330,180,3570,0.0,0.0,0
48391,810331,180,3571,0.0,0.0,0
48392,810332,180,3572,0.0,0.0,0
48393,810333,180,3573,0.0,0.0,0
48394,810334,180,3574,0.0,0.0,0
48395,810335,180,3575,0.0,0.0,0
48396,810336,180,3576,0.0,0.0,0
48397,810337,180,3577,0.0,0.0,0
48398,810338,180,3578,0.0,0.0,0
48399,810339,180,3579,0.0,0.0,0
48400,810340,180,3580,0.0,0.0,0
48401,810341,180,3581,0.0,0.0,0
48402,810342,180,3582,0.0,0.0,0
48403,810343,180,3583,0.0,0.0,0
48404,810344,180,3584,0.0,0.0,0
48405,810345,180,3585,0.0,0.0,0
48406,810346,180,3586,0.0,0.0,0
48407,810347,180,3587,0.0,0.0,0
48408,810348,180,3588,0.0,0.0,0
48409,810349,180,3589,0.0,0.0,0
48410,810350,180,3590,0.0,0.0,0
48411,810351,180,3591,0.0,0.0,0
48412,810352,180,3592,0.0,0.0,0
48413,810353,180,3593,0.0,0.0,0
48414,810354,180,3594,0.0,0.0,0
48415,810355,180,3595,0.0,0.0,0
48416,810356,180,3596,0.0,0.0,0
48417,810357,180,3597,0.0,0.0,0
48418,810358,180,3598,5.27876785077e-08,251.655104434,0
48419,810359,180,3599,5.15554916481e-06,569.753849417,0
48420,810360,180,3600,0.0,0.0,0
48421,810361,180,3601,0.0,0.0,0
48422,810362,180,3602,0.0,0.0,0
48423,810363,180,3603,0.0,0.0,0
48424,810364,180,3604,0.0,0.0,0
48425,810365,180,3605,0.0,0.0,0
48426,810366,180,3606,0.0,0.0,0
48427,810367,180,3607,0.0,0.0,0
48428,810368,180,3608,0.0,0.0,0
48429,810369,180,3609,0.0,0.0,0
48430,810370,180,3610,0.0,0.0,0
48431,810371,180,3611,0.0,0.0,0
48432,810372,180,3612,0.0,0.0,0
48433,810373,180,3613,0.0,0.0,0
48434,810374,180,3614,0.0,0.0,0
48435,810375,180,3615,0.0,0.0,0
48436,810376,180,3616,0.0,0.0,0
48437,810377,180,3617,0.0,0.0,0
48438,810378,180,3618,0.0,0.0,0
48439,810379,180,3619,0.0,0.0,0
48440,810380,180,3620,0.0,0.0,0
48441,810381,180,3621,0.0,0.0,0
48442,810382,180,3622,0.0,0.0,0
48443,810383,180,3623,0.0,0.0,0
48444,810384,180,3624,0.0,0.0,0
48445,810385,180,3625,0.0,0.0,0
48446,810386,180,3626,0.0,0.0,0
48447,810387,180,3627,0.0,0.0,0
48448,810388,180,3628,0.0,0.0,0
48449,810389,180,3629,0.0,0.0,0
48450,810390,180,3630,0.0,0.0,0
48451,810391,180,3631,0.0,0.0,0
48452,810392,180,3632,0.0,0.0,0
48453,810393,180,3633,0.0,0.0,0
48454,810394,180,3634,0.0,0.0,0
48455,810395,180,3635,0.0,0.0,0
48456,810396,180,3636,0.0,0.0,0
48457,810397,180,3637,0.0,0.0,0
48458,810398,180,3638,0.0,0.0,0
48459,810399,180,3639,0.0,0.0,0
48460,810400,180,3640,0.0,0.0,0
48461,810401,180,3641,0.0,0.0,0
48462,810402,180,3642,0.0,0.0,0
48463,810403,180,3643,0.0,0.0,0
48464,810404,180,3644,0.0,0.0,0
48465,810405,180,3645,0.0,0.0,0
48466,810406,180,3646,0.0,0.0,0
48467,810407,180,3647,0.0,0.0,0
48468,810408,180,3648,0.0,0.0,0
48469,810409,180,3649,0.0,0.0,0
48470,810410,180,3650,0.0,0.0,0
48471,810411,180,3651,1.34987916895e-05,127.067332535,0
48472,810412,180,3652,0.0,0.0,0
48473,810413,180,3653,0.0,0.0,0
48474,810414,180,3654,7.15385393855e-05,950.303278598,0
48475,810415,180,3655,4.0089234479e-05,1000.65697198,0
48476,810416,180,3656,0.0,0.0,0
48477,810417,180,3657,0.0,0.0,0
48478,810418,180,3658,0.0,0.0,0
48479,810419,180,3659,0.0,0.0,0
48480,810420,180,3660,0.0,0.0,0
48481,810421,180,3661,0.0,0.0,0
48482,810422,180,3662,0.0,0.0,0
48483,810423,180,3663,0.0,0.0,0
48484,810424,180,3664,0.0,0.0,0
48485,810425,180,3665,0.0,0.0,0
48486,810426,180,3666,0.0,0.0,0
48487,810427,180,3667,0.0,0.0,0
48488,810428,180,3668,0.0,0.0,0
48489,810429,180,3669,0.0,0.0,0
48490,810430,180,3670,0.0,0.0,0
48491,810431,180,3671,0.0,0.0,0
48492,810432,180,3672,0.0,0.0,0
48493,810433,180,3673,0.0,0.0,0
48494,810434,180,3674,0.0,0.0,0
48495,810435,180,3675,0.0,0.0,0
48496,810436,180,3676,0.0,0.0,0
48497,810437,180,3677,0.0,0.0,0
48498,810438,180,3678,0.0,0.0,0
48499,810439,180,3679,0.0,0.0,0
48500,810440,180,3680,0.0,0.0,0
48501,810441,180,3681,0.0,0.0,0
48502,810442,180,3682,0.0,0.0,0
48503,810443,180,3683,0.0,0.0,0
48504,810444,180,3684,0.0,0.0,0
48505,810445,180,3685,0.0,0.0,0
48506,810446,180,3686,0.0,0.0,0
48507,810447,180,3687,0.0,0.0,0
48508,810448,180,3688,0.0,0.0,0
48509,810449,180,3689,0.0,0.0,0
48510,810450,180,3690,0.0,0.0,0
48511,810451,180,3691,0.0,0.0,0
48512,810452,180,3692,0.0,0.0,0
48513,810453,180,3693,0.0,0.0,0
48514,810454,180,3694,0.0,0.0,0
48515,810455,180,3695,0.0,0.0,0
48516,810456,180,3696,0.0,0.0,0
48517,810457,180,3697,0.0,0.0,0
48518,810458,180,3698,0.0,0.0,0
48519,810459,180,3699,0.0,0.0,0
48520,810460,180,3700,0.0,0.0,0
48521,810461,180,3701,0.0,0.0,0
48522,810462,180,3702,0.0,0.0,0
48523,810463,180,3703,0.0,0.0,0
48524,810464,180,3704,0.0,0.0,0
48525,810465,180,3705,0.0,0.0,0
48526,810466,180,3706,0.0,0.0,0
48527,810467,180,3707,0.0,0.0,0
48528,810468,180,3708,0.0,0.0,0
48529,810469,180,3709,0.0,0.0,0
48530,810470,180,3710,0.0,0.0,0
48531,810471,180,3711,0.0,0.0,0
48532,810472,180,3712,0.0,0.0,0
48533,810473,180,3713,0.0,0.0,0
48534,810474,180,3714,0.0,0.0,0
48535,810475,180,3715,0.0,0.0,0
48536,810476,180,3716,0.0,0.0,0
48537,810477,180,3717,0.0,0.0,0
48538,810478,180,3718,0.0,0.0,0
48539,810479,180,3719,0.0,0.0,0
48540,810480,180,3720,0.0,0.0,0
48541,810481,180,3721,0.0,0.0,0
48542,810482,180,3722,0.0,0.0,0
48543,810483,180,3723,0.0,0.0,0
48544,810484,180,3724,0.0,0.0,0
48545,810485,180,3725,0.0,0.0,0
48546,810486,180,3726,0.0,0.0,0
48547,810487,180,3727,0.0,0.0,0
48548,810488,180,3728,0.0,0.0,0
48549,810489,180,3729,0.0,0.0,0
48550,810490,180,3730,0.0,0.0,0
48551,810491,180,3731,0.0,0.0,0
48552,810492,180,3732,0.0,0.0,0
48553,810493,180,3733,0.0,0.0,0
48554,810494,180,3734,0.0,0.0,0
48555,810495,180,3735,0.0,0.0,0
48556,810496,180,3736,0.0,0.0,0
48557,810497,180,3737,0.0,0.0,0
48558,810498,180,3738,0.0,0.0,0
48559,810499,180,3739,0.0,0.0,0
48560,810500,180,3740,0.0,0.0,0
48561,810501,180,3741,0.0,0.0,0
48562,810502,180,3742,0.0,0.0,0
48563,810503,180,3743,0.0,0.0,0
48564,810504,180,3744,0.0,0.0,0
48565,810505,180,3745,0.0,0.0,0
48566,810506,180,3746,9.83283630046e-06,803.173136893,0
48567,810507,180,3747,3.94791187385e-05,169.820036892,0
48568,810508,180,3748,0.0,0.0,0
48569,810509,180,3749,0.0,0.0,0
48570,810510,180,3750,0.0,0.0,0
48571,810511,180,3751,0.0,0.0,0
48572,810512,180,3752,4.77455401802e-06,436.147708562,0
48573,810513,180,3753,0.0,0.0,0
48574,810514,180,3754,0.0,0.0,0
48575,810515,180,3755,0.0,0.0,0
48576,810516,180,3756,0.0,0.0,0
48577,810517,180,3757,0.0,0.0,0
48578,810518,180,3758,0.0,0.0,0
48579,810519,180,3759,0.0,0.0,0
48580,810520,180,3760,0.0,0.0,0
48581,810521,180,3761,1.3735976336e-05,264.007773663,0
48582,810522,180,3762,0.0,0.0,0
48583,810523,180,3763,0.0,0.0,0
48584,810524,180,3764,6.01572415544e-06,622.408736645,0
48585,810525,180,3765,3.57298146993e-05,63.1919964271,0
48586,810526,180,3766,0.0,0.0,0
48587,810527,180,3767,0.0,0.0,0
48588,810528,180,3768,0.0,0.0,0
48589,810529,180,3769,0.0,0.0,0
48590,810530,180,3770,0.0,0.0,0
48591,810531,180,3771,0.0,0.0,0
48592,810532,180,3772,0.0,0.0,0
48593,810533,180,3773,0.0,0.0,0
48594,810534,180,3774,0.0,0.0,0
48595,810535,180,3775,0.0,0.0,0
48596,810536,180,3776,0.0,0.0,0
48597,810537,180,3777,0.0,0.0,0
48598,810538,180,3778,0.0,0.0,0
48599,810539,180,3779,0.0,0.0,0
48600,810540,180,3780,0.0,0.0,0
48601,810541,180,3781,0.0,0.0,0
48602,810542,180,3782,0.0,0.0,0
48603,810543,180,3783,0.000230491471148,489.273791695,0
48604,810544,180,3784,0.0,0.0,0
48605,810545,180,3785,0.0,0.0,0
48606,810546,180,3786,3.21987124591e-05,625.12143745,0
48607,810547,180,3787,0.0,0.0,0
48608,810548,180,3788,0.0,0.0,0
48609,810549,180,3789,0.0,0.0,0
48610,810550,180,3790,0.0,0.0,0
48611,810551,180,3791,0.0,0.0,0
48612,810552,180,3792,0.0,0.0,0
48613,810553,180,3793,0.0,0.0,0
48614,810554,180,3794,0.0,0.0,0
48615,810555,180,3795,0.0,0.0,0
48616,810556,180,3796,0.0,0.0,0
48617,810557,180,3797,0.0,0.0,0
48618,810558,180,3798,0.0,0.0,0
48619,810559,180,3799,0.0,0.0,0
48620,810560,180,3800,1.29683047656e-06,874.186635139,0
48621,810561,180,3801,2.76135441228e-06,506.420674515,0
48622,810562,180,3802,2.35245494833e-06,512.808131605,0
48623,810563,180,3803,1.32700747618e-06,639.709534987,0
48624,810564,180,3804,0.0,0.0,0
48625,810565,180,3805,0.0,0.0,0
48626,810566,180,3806,0.0,0.0,0
48627,810567,180,3807,0.0,0.0,0
48628,810568,180,3808,0.0,0.0,0
48629,810569,180,3809,0.0,0.0,0
48630,810570,180,3810,0.0,0.0,0
48631,810571,180,3811,0.0,0.0,0
48632,810572,180,3812,0.0,0.0,0
48633,810573,180,3813,0.0,0.0,0
48634,810574,180,3814,0.0,0.0,0
48635,810575,180,3815,0.0,0.0,0
48636,810576,180,3816,0.0,0.0,0
48637,810577,180,3817,0.0,0.0,0
48638,810578,180,3818,0.0,0.0,0
48639,810579,180,3819,0.0,0.0,0
48640,810580,180,3820,0.0,0.0,0
48641,810581,180,3821,0.0,0.0,0
48642,810582,180,3822,0.0,0.0,0
48643,810583,180,3823,0.0,0.0,0
48644,810584,180,3824,0.0,0.0,0
48645,810585,180,3825,0.0,0.0,0
48646,810586,180,3826,0.0,0.0,0
48647,810587,180,3827,0.0,0.0,0
48648,810588,180,3828,6.79223092239e-06,685.989199971,0
48649,810589,180,3829,0.0,0.0,0
48650,810590,180,3830,0.0,0.0,0
48651,810591,180,3831,0.0,0.0,0
48652,810592,180,3832,0.0,0.0,0
48653,810593,180,3833,0.0,0.0,0
48654,810594,180,3834,0.0,0.0,0
48655,810595,180,3835,0.000243187215974,136.612415782,0
48656,810596,180,3836,0.0,0.0,0
48657,810597,180,3837,0.0,0.0,0
48658,810598,180,3838,0.0,0.0,0
48659,810599,180,3839,0.0,0.0,0
48660,810600,180,3840,0.0,0.0,0
48661,810601,180,3841,0.0,0.0,0
48662,810602,180,3842,0.0,0.0,0
48663,810603,180,3843,0.0,0.0,0
48664,810604,180,3844,0.0,0.0,0
48665,810605,180,3845,0.0,0.0,0
48666,810606,180,3846,0.0,0.0,0
48667,810607,180,3847,0.0,0.0,0
48668,810608,180,3848,0.0,0.0,0
48669,810609,180,3849,0.0,0.0,0
48670,810610,180,3850,0.0,0.0,0
48671,810611,180,3851,0.0,0.0,0
48672,810612,180,3852,0.0,0.0,0
48673,810613,180,3853,0.0,0.0,0
48674,810614,180,3854,0.0,0.0,0
48675,810615,180,3855,0.0,0.0,0
48676,810616,180,3856,0.0,0.0,0
48677,810617,180,3857,0.0,0.0,0
48678,810618,180,3858,0.0,0.0,0
48679,810619,180,3859,0.0,0.0,0
48680,810620,180,3860,6.45729476596e-05,248.071797308,0
48681,810621,180,3861,0.0,0.0,0
48682,810622,180,3862,0.0,0.0,0
48683,810623,180,3863,0.0,0.0,0
48684,810624,180,3864,0.0,0.0,0
48685,810625,180,3865,0.0,0.0,0
48686,810626,180,3866,0.0,0.0,0
48687,810627,180,3867,0.0,0.0,0
48688,810628,180,3868,0.0,0.0,0
48689,810629,180,3869,0.0,0.0,0
48690,810630,180,3870,0.0,0.0,0
48691,810631,180,3871,0.0,0.0,0
48692,810632,180,3872,0.000207272072925,348.098071751,0
48693,810633,180,3873,0.0,0.0,0
48694,810634,180,3874,0.0,0.0,0
48695,810635,180,3875,0.0,0.0,0
48696,810636,180,3876,0.0,0.0,0
48697,810637,180,3877,0.0,0.0,0
48698,810638,180,3878,0.0,0.0,0
48699,810639,180,3879,0.0,0.0,0
48700,810640,180,3880,0.0,0.0,0
48701,810641,180,3881,0.0,0.0,0
48702,810642,180,3882,0.0,0.0,0
48703,810643,180,3883,4.1590751461e-06,714.335023589,0
48704,810644,180,3884,6.84951267038e-06,605.904706685,0
48705,810645,180,3885,4.44062164877e-06,697.341089682,0
48706,810646,180,3886,0.0,0.0,0
48707,810647,180,3887,0.0,0.0,0
48708,810648,180,3888,0.0,0.0,0
48709,810649,180,3889,0.0,0.0,0
48710,810650,180,3890,1.23405380012e-05,1012.58725285,0
48711,810651,180,3891,0.0,0.0,0
48712,810652,180,3892,0.0,0.0,0
48713,810653,180,3893,0.0,0.0,0
48714,810654,180,3894,0.0,0.0,0
48715,810655,180,3895,0.0,0.0,0
48716,810656,180,3896,0.0,0.0,0
48717,810657,180,3897,0.0,0.0,0
48718,810658,180,3898,0.0,0.0,0
48719,810659,180,3899,0.0,0.0,0
48720,810660,180,3900,0.0,0.0,0
48721,810661,180,3901,0.0,0.0,0
48722,810662,180,3902,0.0,0.0,0
48723,810663,180,3903,0.0,0.0,0
48724,810664,180,3904,0.0,0.0,0
48725,810665,180,3905,0.0,0.0,0
48726,810666,180,3906,0.0,0.0,0
48727,810667,180,3907,0.0,0.0,0
48728,810668,180,3908,0.0,0.0,0
48729,810669,180,3909,0.0,0.0,0
48730,810670,180,3910,0.0,0.0,0
48731,810671,180,3911,0.0,0.0,0
48732,810672,180,3912,0.0,0.0,0
48733,810673,180,3913,0.0,0.0,0
48734,810674,180,3914,0.0,0.0,0
48735,810675,180,3915,0.0,0.0,0
48736,810676,180,3916,0.0,0.0,0
48737,810677,180,3917,0.0,0.0,0
48738,810678,180,3918,0.0,0.0,0
48739,810679,180,3919,0.0,0.0,0
48740,810680,180,3920,0.0,0.0,0
48741,810681,180,3921,0.0,0.0,0
48742,810682,180,3922,0.0,0.0,0
48743,810683,180,3923,0.0,0.0,0
48744,810684,180,3924,0.0,0.0,0
48745,810685,180,3925,0.0,0.0,0
48746,810686,180,3926,0.0,0.0,0
48747,810687,180,3927,0.0,0.0,0
48748,810688,180,3928,0.0,0.0,0
48749,810689,180,3929,0.0,0.0,0
48750,810690,180,3930,0.0,0.0,0
48751,810691,180,3931,0.0,0.0,0
48752,810692,180,3932,0.0,0.0,0
48753,810693,180,3933,0.0,0.0,0
48754,810694,180,3934,0.0,0.0,0
48755,810695,180,3935,0.0,0.0,0
48756,810696,180,3936,0.0,0.0,0
48757,810697,180,3937,0.0,0.0,0
48758,810698,180,3938,0.0,0.0,0
48759,810699,180,3939,0.0,0.0,0
48760,810700,180,3940,0.0,0.0,0
48761,810701,180,3941,0.000263245547807,573.205600962,0
48762,810702,180,3942,0.0,0.0,0
48763,810703,180,3943,0.0,0.0,0
48764,810704,180,3944,0.0,0.0,0
48765,810705,180,3945,0.0,0.0,0
48766,810706,180,3946,0.0,0.0,0
48767,810707,180,3947,0.0,0.0,0
48768,810708,180,3948,0.0,0.0,0
48769,810709,180,3949,0.0,0.0,0
48770,810710,180,3950,0.0,0.0,0
48771,810711,180,3951,0.0,0.0,0
48772,810712,180,3952,0.0,0.0,0
48773,810713,180,3953,0.0,0.0,0
48774,810714,180,3954,0.0,0.0,0
48775,810715,180,3955,0.0,0.0,0
48776,810716,180,3956,0.0,0.0,0
48777,810717,180,3957,0.0,0.0,0
48778,810718,180,3958,0.0,0.0,0
48779,810719,180,3959,0.0,0.0,0
48780,810720,180,3960,0.0,0.0,0
48781,810721,180,3961,0.0,0.0,0
48782,810722,180,3962,0.0,0.0,0
48783,810723,180,3963,0.0,0.0,0
48784,810724,180,3964,0.0,0.0,0
48785,810725,180,3965,0.0,0.0,0
48786,810726,180,3966,0.0,0.0,0
48787,810727,180,3967,0.0,0.0,0
48788,810728,180,3968,0.0,0.0,0
48789,810729,180,3969,0.0,0.0,0
48790,810730,180,3970,0.0,0.0,0
48791,810731,180,3971,0.0,0.0,0
48792,810732,180,3972,0.0,0.0,0
48793,810733,180,3973,0.0,0.0,0
48794,810734,180,3974,0.0,0.0,0
48795,810735,180,3975,0.0,0.0,0
48796,810736,180,3976,0.0,0.0,0
48797,810737,180,3977,0.0,0.0,0
48798,810738,180,3978,0.0,0.0,0
48799,810739,180,3979,0.0,0.0,0
48800,810740,180,3980,0.0,0.0,0
48801,810741,180,3981,0.0,0.0,0
48802,810742,180,3982,0.0,0.0,0
48803,810743,180,3983,0.0,0.0,0
48804,810744,180,3984,0.0,0.0,0
48805,810745,180,3985,0.0,0.0,0
48806,810746,180,3986,0.0,0.0,0
48807,810747,180,3987,0.0,0.0,0
48808,810748,180,3988,0.0,0.0,0
48809,810749,180,3989,0.0,0.0,0
48810,810750,180,3990,3.51420808148e-06,127.085304544,0
48811,810751,180,3991,0.0,0.0,0
48812,810752,180,3992,0.0,0.0,0
48813,810753,180,3993,0.0,0.0,0
48814,810754,180,3994,0.0,0.0,0
48815,810755,180,3995,0.0,0.0,0
48816,810756,180,3996,0.0,0.0,0
48817,810757,180,3997,0.0,0.0,0
48818,810758,180,3998,0.0,0.0,0
48819,810759,180,3999,0.0,0.0,0
48820,810760,180,4000,0.0,0.0,0
48821,810761,180,4001,0.0,0.0,0
48822,810762,180,4002,0.0,0.0,0
48823,810763,180,4003,0.0,0.0,0
48824,810764,180,4004,0.0,0.0,0
48825,810765,180,4005,0.0,0.0,0
48826,810766,180,4006,0.0,0.0,0
48827,810767,180,4007,0.0,0.0,0
48828,810768,180,4008,0.0,0.0,0
48829,810769,180,4009,0.0,0.0,0
48830,810770,180,4010,0.0,0.0,0
48831,810771,180,4011,0.0,0.0,0
48832,810772,180,4012,0.0,0.0,0
48833,810773,180,4013,0.0,0.0,0
48834,810774,180,4014,0.0,0.0,0
48835,810775,180,4015,0.0,0.0,0
48836,810776,180,4016,0.0,0.0,0
48837,810777,180,4017,0.0,0.0,0
48838,810778,180,4018,0.0,0.0,0
48839,810779,180,4019,0.0,0.0,0
48840,810780,180,4020,0.0,0.0,0
48841,810781,180,4021,0.0,0.0,0
48842,810782,180,4022,0.0,0.0,0
48843,810783,180,4023,0.0,0.0,0
48844,810784,180,4024,0.0,0.0,0
48845,810785,180,4025,0.0,0.0,0
48846,810786,180,4026,0.0,0.0,0
48847,810787,180,4027,0.0,0.0,0
48848,810788,180,4028,0.0,0.0,0
48849,810789,180,4029,0.0,0.0,0
48850,810790,180,4030,0.0,0.0,0
48851,810791,180,4031,0.0,0.0,0
48852,810792,180,4032,0.0,0.0,0
48853,810793,180,4033,0.0,0.0,0
48854,810794,180,4034,0.0,0.0,0
48855,810795,180,4035,0.0,0.0,0
48856,810796,180,4036,0.0,0.0,0
48857,810797,180,4037,0.0,0.0,0
48858,810798,180,4038,0.0,0.0,0
48859,810799,180,4039,0.0,0.0,0
48860,810800,180,4040,0.0,0.0,0
48861,810801,180,4041,0.0,0.0,0
48862,810802,180,4042,0.0,0.0,0
48863,810803,180,4043,0.0,0.0,0
48864,810804,180,4044,1.37490466566e-05,381.712916709,0
48865,810805,180,4045,1.6213684409e-05,376.166179267,0
48866,810806,180,4046,0.0,0.0,0
48867,810807,180,4047,0.0,0.0,0
48868,810808,180,4048,0.0,0.0,0
48869,810809,180,4049,0.0,0.0,0
48870,810810,180,4050,0.0,0.0,0
48871,810811,180,4051,0.0,0.0,0
48872,810812,180,4052,0.0,0.0,0
48873,810813,180,4053,0.0,0.0,0
48874,810814,180,4054,0.0,0.0,0
48875,810815,180,4055,0.0,0.0,0
48876,810816,180,4056,0.0,0.0,0
48877,810817,180,4057,0.0,0.0,0
48878,810818,180,4058,0.0,0.0,0
48879,810819,180,4059,2.4053980023e-05,26.2945927622,0
48880,810820,180,4060,1.65979228734e-05,579.298601874,0
48881,810821,180,4061,0.0,0.0,0
48882,810822,180,4062,0.0,0.0,0
48883,810823,180,4063,0.0,0.0,0
48884,810824,180,4064,0.0,0.0,0
48885,810825,180,4065,0.0,0.0,0
48886,810826,180,4066,0.0,0.0,0
48887,810827,180,4067,0.0,0.0,0
48888,810828,180,4068,0.0,0.0,0
48889,810829,180,4069,0.0,0.0,0
48890,810830,180,4070,0.0,0.0,0
48891,810831,180,4071,0.0,0.0,0
48892,810832,180,4072,0.0,0.0,0
48893,810833,180,4073,0.0,0.0,0
48894,810834,180,4074,0.0,0.0,0
48895,810835,180,4075,0.0,0.0,0
48896,810836,180,4076,0.0,0.0,0
48897,810837,180,4077,0.0,0.0,0
48898,810838,180,4078,0.0,0.0,0
48899,810839,180,4079,0.0,0.0,0
48900,810840,180,4080,0.0,0.0,0
48901,810841,180,4081,0.0,0.0,0
48902,810842,180,4082,0.0,0.0,0
48903,810843,180,4083,0.0,0.0,0
48904,810844,180,4084,0.0,0.0,0
48905,810845,180,4085,0.0,0.0,0
48906,810846,180,4086,0.0,0.0,0
48907,810847,180,4087,0.0,0.0,0
48908,810848,180,4088,0.0,0.0,0
48909,810849,180,4089,0.0,0.0,0
48910,810850,180,4090,0.0,0.0,0
48911,810851,180,4091,0.0,0.0,0
48912,810852,180,4092,0.0,0.0,0
48913,810853,180,4093,0.0,0.0,0
48914,810854,180,4094,7.48410345199e-07,626.039010065,0
48915,810855,180,4095,1.41847150639e-06,454.371541785,0
48916,810856,180,4096,1.41568345116e-07,88.3649001247,0
48917,810857,180,4097,0.0,0.0,0
48918,810858,180,4098,0.0,0.0,0
48919,810859,180,4099,0.0,0.0,0
48920,810860,180,4100,0.0,0.0,0
48921,810861,180,4101,0.0,0.0,0
48922,810862,180,4102,0.0,0.0,0
48923,810863,180,4103,0.0,0.0,0
48924,810864,180,4104,0.0,0.0,0
48925,810865,180,4105,0.0,0.0,0
48926,810866,180,4106,0.0,0.0,0
48927,810867,180,4107,0.0,0.0,0
48928,810868,180,4108,0.0,0.0,0
48929,810869,180,4109,0.0,0.0,0
48930,810870,180,4110,0.0,0.0,0
48931,810871,180,4111,0.0,0.0,0
48932,810872,180,4112,0.0,0.0,0
48933,810873,180,4113,0.0,0.0,0
48934,810874,180,4114,0.0,0.0,0
48935,810875,180,4115,0.0,0.0,0
48936,810876,180,4116,0.0,0.0,0
48937,810877,180,4117,0.0,0.0,0
48938,810878,180,4118,0.0,0.0,0
48939,810879,180,4119,0.0,0.0,0
48940,810880,180,4120,0.0,0.0,0
48941,810881,180,4121,0.0,0.0,0
48942,810882,180,4122,1.90911796013e-05,946.035490115,0
48943,810883,180,4123,0.0,0.0,0
48944,810884,180,4124,0.0,0.0,0
48945,810885,180,4125,0.0,0.0,0
48946,810886,180,4126,0.0,0.0,0
48947,810887,180,4127,0.0,0.0,0
48948,810888,180,4128,0.000329370327593,146.233238702,0
48949,810889,180,4129,0.000182364958365,335.239676218,0
48950,810890,180,4130,0.0,0.0,0
48951,810891,180,4131,0.0,0.0,0
48952,810892,180,4132,0.0,0.0,0
48953,810893,180,4133,0.0,0.0,0
48954,810894,180,4134,0.0,0.0,0
48955,810895,180,4135,0.0,0.0,0
48956,810896,180,4136,0.0,0.0,0
48957,810897,180,4137,0.0,0.0,0
48958,810898,180,4138,0.0,0.0,0
48959,810899,180,4139,0.0,0.0,0
48960,810900,180,4140,0.0,0.0,0
48961,810901,180,4141,0.0,0.0,0
48962,810902,180,4142,0.0,0.0,0
48963,810903,180,4143,0.0,0.0,0
48964,810904,180,4144,0.0,0.0,0
48965,810905,180,4145,0.0,0.0,0
48966,810906,180,4146,0.0,0.0,0
48967,810907,180,4147,0.0,0.0,0
48968,810908,180,4148,0.0,0.0,0
48969,810909,180,4149,0.0,0.0,0
48970,810910,180,4150,0.0,0.0,0
48971,810911,180,4151,0.0,0.0,0
48972,810912,180,4152,0.0,0.0,0
48973,810913,180,4153,0.0,0.0,0
48974,810914,180,4154,0.0,0.0,0
48975,810915,180,4155,0.00014681370432,236.528103812,0
48976,810916,180,4156,0.0,0.0,0
48977,810917,180,4157,0.0,0.0,0
48978,810918,180,4158,0.0,0.0,0
48979,810919,180,4159,0.0,0.0,0
48980,810920,180,4160,0.0,0.0,0
48981,810921,180,4161,0.0,0.0,0
48982,810922,180,4162,0.0,0.0,0
48983,810923,180,4163,0.0,0.0,0
48984,810924,180,4164,0.0,0.0,0
48985,810925,180,4165,0.0,0.0,0
48986,810926,180,4166,0.0,0.0,0
48987,810927,180,4167,0.0,0.0,0
48988,810928,180,4168,0.0,0.0,0
48989,810929,180,4169,0.0,0.0,0
48990,810930,180,4170,0.0,0.0,0
48991,810931,180,4171,0.0,0.0,0
48992,810932,180,4172,0.0,0.0,0
48993,810933,180,4173,0.0,0.0,0
48994,810934,180,4174,0.0,0.0,0
48995,810935,180,4175,0.0,0.0,0
48996,810936,180,4176,0.0,0.0,0
48997,810937,180,4177,0.0,0.0,0
48998,810938,180,4178,0.0,0.0,0
48999,810939,180,4179,3.28618845947e-07,162.515655925,0
49000,810940,180,4180,3.8021555009e-06,622.929336462,0
49001,810941,180,4181,4.7056691069e-06,561.594147646,0
49002,810942,180,4182,0.0,0.0,0
49003,810943,180,4183,0.0,0.0,0
49004,810944,180,4184,0.0,0.0,0
49005,810945,180,4185,7.33280898002e-06,910.062604649,0
49006,810946,180,4186,0.0,0.0,0
49007,810947,180,4187,0.0,0.0,0
49008,810948,180,4188,0.0,0.0,0
49009,810949,180,4189,0.0,0.0,0
49010,810950,180,4190,0.0,0.0,0
49011,810951,180,4191,0.0,0.0,0
49012,810952,180,4192,0.0,0.0,0
