d3mIndex,id,start,end,event,size,state
6858,2263.0,0.0,467484.0,1.0,600.0,0
6859,2263.0,467484.0,507577.0,0.0,672.0,1
6860,2263.0,507577.0,520574.0,1.0,645.0,1
6861,2263.0,520574.0,784148.0,1.0,649.0,1
6862,2263.0,784148.0,1119448.0,0.0,654.0,1
6863,2263.0,1119448.0,1187659.0,1.0,661.0,1
6864,2263.0,1187659.0,1626880.0,0.0,661.0,1
6865,2264.0,0.0,34856.0,0.0,432.0,0
6866,2264.0,34856.0,80995.0,1.0,357.0,0
6867,2264.0,80995.0,141022.0,1.0,468.0,1
6868,2264.0,141022.0,287376.0,1.0,473.0,1
6869,2264.0,287376.0,538420.0,0.0,402.0,1
6870,2264.0,538420.0,604652.0,0.0,414.0,1
6871,2264.0,604652.0,639257.0,1.0,486.0,1
6872,2264.0,639257.0,819002.0,1.0,447.0,1
6873,2264.0,819002.0,1154302.0,0.0,447.0,1
6874,2264.0,1154302.0,1661734.0,0.0,454.0,1
6875,2265.0,0.0,28435.0,0.0,457.0,0
6876,2265.0,28435.0,59425.0,0.0,458.0,0
6877,2265.0,59425.0,1054325.0,0.0,368.0,0
6878,2266.0,0.0,124551.0,0.0,58.0,0
6879,2266.0,124551.0,631983.0,0.0,59.0,0
6880,2267.0,0.0,86370.0,1.0,867.0,0
6881,2267.0,86370.0,122152.0,0.0,889.0,1
6882,2267.0,122152.0,282586.0,1.0,908.0,1
6883,2267.0,282586.0,309657.0,1.0,1047.0,1
6884,2267.0,309657.0,317442.0,0.0,1094.0,1
6885,2267.0,317442.0,366583.0,1.0,1070.0,1
6886,2267.0,366583.0,439253.0,1.0,1063.0,1
6887,2267.0,439253.0,758961.0,1.0,1213.0,1
6888,2267.0,758961.0,822066.0,1.0,1184.0,1
6889,2267.0,822066.0,838016.0,1.0,1204.0,1
6890,2267.0,838016.0,894288.0,1.0,1207.0,1
6891,2267.0,894288.0,1101589.0,1.0,1208.0,1
6892,2267.0,1101589.0,1123063.0,1.0,1223.0,1
6893,2267.0,1123063.0,1134938.0,1.0,1225.0,1
6894,2267.0,1134938.0,1432421.0,1.0,1234.0,1
6895,2267.0,1432421.0,1436887.0,0.0,1245.0,1
6896,2267.0,1436887.0,1505100.0,1.0,1252.0,1
6897,2267.0,1505100.0,1526758.0,1.0,1213.0,1
6898,2267.0,1526758.0,1528304.0,1.0,1277.0,1
6899,2267.0,1528304.0,1944318.0,0.0,1292.0,1
6900,2268.0,0.0,520576.0,1.0,1317.0,0
6901,2268.0,520576.0,784150.0,1.0,1298.0,1
6902,2268.0,784150.0,1119450.0,0.0,1298.0,1
6903,2268.0,1119450.0,1626882.0,0.0,1305.0,1
6904,2269.0,0.0,51755.0,1.0,166.0,0
6905,2269.0,51755.0,403558.0,1.0,167.0,1
6906,2269.0,403558.0,538857.0,0.0,168.0,1
6907,2270.0,0.0,16.0,1.0,17.0,0
6908,2270.0,16.0,711.0,1.0,144.0,1
6909,2270.0,711.0,523907.0,0.0,142.0,1
6910,2270.0,523907.0,659285.0,0.0,184.0,1
6911,2096.0,0.0,150378.0,0.0,36.0,0
6912,2097.0,0.0,1777557.0,1.0,6.0,0
6913,2097.0,1777557.0,1927935.0,0.0,6.0,1
6914,2098.0,0.0,150378.0,0.0,22.0,0
6915,2099.0,0.0,150378.0,0.0,16.0,0
6916,2100.0,0.0,373143.0,0.0,102.0,0
6917,2101.0,0.0,150378.0,0.0,66.0,0
6918,2102.0,0.0,150378.0,0.0,129.0,0
6919,2103.0,0.0,906466.0,1.0,26.0,0
6920,2103.0,906466.0,1056844.0,0.0,26.0,1
6921,2104.0,0.0,150378.0,0.0,18.0,0
6922,2093.0,0.0,181836.0,0.0,149.0,0
6923,2105.0,0.0,150378.0,0.0,6.0,0
6924,2271.0,0.0,1498.0,0.0,85.0,0
6925,2271.0,1498.0,424976.0,0.0,115.0,0
6926,2271.0,424976.0,761997.0,1.0,228.0,0
6927,2271.0,761997.0,880468.0,0.0,185.0,1
6928,2271.0,880468.0,1338414.0,0.0,173.0,1
6929,2271.0,1338414.0,1442756.0,1.0,184.0,1
6930,2271.0,1442756.0,1487325.0,0.0,184.0,1
6931,2094.0,0.0,8036.0,1.0,203.0,0
6932,2094.0,8036.0,131635.0,0.0,203.0,1
6933,2094.0,131635.0,273103.0,0.0,217.0,1
6934,2272.0,0.0,144930.0,1.0,54.0,0
6935,2272.0,144930.0,739814.0,1.0,54.0,1
6936,2272.0,739814.0,1497665.0,0.0,54.0,1
6937,2273.0,0.0,74620.0,1.0,390.0,0
6938,2273.0,74620.0,144930.0,1.0,386.0,1
6939,2273.0,144930.0,609394.0,1.0,386.0,1
6940,2273.0,609394.0,739814.0,1.0,386.0,1
6941,2273.0,739814.0,839344.0,1.0,386.0,1
6942,2273.0,839344.0,1497664.0,0.0,383.0,1
6943,2115.0,0.0,618734.0,1.0,15.0,0
6944,2115.0,618734.0,769112.0,0.0,15.0,1
6945,2274.0,0.0,1403434.0,0.0,44.0,0
6946,2275.0,0.0,349471.0,1.0,316.0,0
6947,2275.0,349471.0,874668.0,1.0,414.0,1
6948,2275.0,874668.0,1580314.0,1.0,423.0,1
6949,2275.0,1580314.0,1848741.0,0.0,431.0,1
6950,2106.0,0.0,768274.0,0.0,244.0,0
6951,2107.0,0.0,989437.0,0.0,250.0,0
6952,2108.0,0.0,24.0,1.0,184.0,0
6953,2108.0,24.0,282433.0,0.0,184.0,1
6954,2109.0,0.0,1840030.0,0.0,33.0,0
6955,2110.0,0.0,7452.0,0.0,459.0,0
6956,2111.0,0.0,204875.0,0.0,36.0,0
6957,2112.0,0.0,204875.0,0.0,52.0,0
6958,2113.0,0.0,614587.0,0.0,184.0,0
6959,2116.0,0.0,9675.0,1.0,4.0,0
6960,2116.0,9675.0,21147.0,1.0,41.0,1
6961,2116.0,21147.0,21365.0,1.0,41.0,1
6962,2116.0,21365.0,51678.0,0.0,40.0,1
6963,2117.0,0.0,30313.0,0.0,4.0,0
6964,2114.0,0.0,345563.0,0.0,6.0,0
6965,2276.0,0.0,433446.0,0.0,20.0,0
6966,2277.0,0.0,497155.0,0.0,38.0,0
6967,2277.0,497155.0,1556865.0,0.0,67.0,0
6968,2278.0,0.0,497155.0,0.0,45.0,0
6969,2278.0,497155.0,1556865.0,0.0,70.0,0
6970,2279.0,0.0,1486909.0,1.0,257.0,0
6971,2279.0,1486909.0,1631352.0,0.0,42.0,1
6972,2280.0,0.0,366833.0,1.0,311.0,0
6973,2280.0,366833.0,382273.0,1.0,322.0,1
6974,2280.0,382273.0,665000.0,1.0,322.0,1
6975,2280.0,665000.0,1181785.0,1.0,322.0,1
6976,2280.0,1181785.0,1246456.0,1.0,324.0,1
6977,2280.0,1246456.0,1255554.0,0.0,336.0,1
6978,2281.0,0.0,1631486.0,0.0,48.0,0
6979,2282.0,0.0,497155.0,0.0,14.0,0
6980,2282.0,497155.0,1480640.0,0.0,28.0,0
6981,2283.0,0.0,1726647.0,0.0,44.0,0
6982,2284.0,0.0,1726647.0,0.0,1.0,0
6983,2285.0,0.0,1716455.0,0.0,80.0,0
6984,2286.0,0.0,989437.0,0.0,1062.0,0
6985,2287.0,0.0,81991.0,0.0,1.0,0
6986,2288.0,0.0,1784412.0,0.0,1.0,0
6987,2289.0,0.0,81991.0,0.0,7.0,0
6988,2290.0,0.0,1784412.0,0.0,7.0,0
6989,2291.0,0.0,1338416.0,0.0,62.0,0
6990,2291.0,1338416.0,1537794.0,1.0,61.0,0
6991,2291.0,1537794.0,1717381.0,1.0,60.0,1
6992,2291.0,1717381.0,1936311.0,1.0,60.0,1
6993,2291.0,1936311.0,1965724.0,0.0,60.0,1
6994,2292.0,0.0,475147.0,0.0,62.0,0
6995,2293.0,0.0,11909.0,1.0,35.0,0
6996,2293.0,11909.0,31437.0,1.0,35.0,1
6997,2293.0,31437.0,59957.0,0.0,35.0,1
6998,2293.0,59957.0,111562.0,1.0,36.0,1
6999,2293.0,111562.0,113179.0,1.0,27.0,1
7000,2293.0,113179.0,390526.0,1.0,27.0,1
7001,2293.0,390526.0,390527.0,0.0,44.0,1
7002,2293.0,390527.0,1247671.0,0.0,44.0,1
7003,2294.0,0.0,282491.0,0.0,44.0,0
7004,2295.0,0.0,1617.0,1.0,31.0,0
7005,2295.0,1617.0,278964.0,1.0,30.0,1
7006,2295.0,278964.0,1136110.0,0.0,30.0,1
7007,2296.0,0.0,282491.0,0.0,30.0,0
7008,2297.0,0.0,669877.0,0.0,24.0,0
7009,2298.0,0.0,45768.0,0.0,263.0,0
7010,2298.0,45768.0,99898.0,0.0,263.0,0
7011,2299.0,0.0,1073.0,0.0,61.0,0
7012,2299.0,1073.0,7216.0,1.0,86.0,0
7013,2299.0,7216.0,1794143.0,0.0,61.0,1
7014,2300.0,0.0,1073.0,0.0,485.0,0
7015,2300.0,1073.0,5994.0,1.0,469.0,0
7016,2300.0,5994.0,7215.0,1.0,468.0,1
7017,2300.0,7215.0,1513281.0,0.0,485.0,1
7018,2300.0,1513281.0,1794142.0,0.0,468.0,1
7019,2121.0,0.0,150378.0,0.0,8.0,0
7020,2118.0,0.0,497155.0,0.0,67.0,0
7021,2118.0,497155.0,535525.0,1.0,67.0,0
7022,2118.0,535525.0,1556865.0,0.0,67.0,1
7023,2122.0,0.0,1406600.0,0.0,11.0,0
7024,2122.0,1406600.0,1556864.0,0.0,11.0,0
7025,2123.0,0.0,150339.0,0.0,5.0,0
7026,2119.0,0.0,412301.0,0.0,7.0,0
7027,2119.0,412301.0,1070466.0,1.0,7.0,0
7028,2119.0,1070466.0,1220805.0,0.0,7.0,1
7029,2120.0,0.0,50777.0,1.0,1048.0,0
7030,2120.0,50777.0,52481.0,1.0,882.0,1
7031,2120.0,52481.0,61057.0,1.0,1048.0,1
7032,2120.0,61057.0,102566.0,1.0,881.0,1
7033,2120.0,102566.0,284409.0,1.0,474.0,1
7034,2120.0,284409.0,660205.0,1.0,435.0,1
7035,2120.0,660205.0,825637.0,1.0,409.0,1
7036,2120.0,825637.0,1048860.0,0.0,403.0,1
7037,2120.0,1048860.0,1392792.0,1.0,407.0,1
7038,2120.0,1392792.0,1449298.0,1.0,403.0,1
7039,2120.0,1449298.0,1462123.0,1.0,414.0,1
7040,2120.0,1462123.0,1610303.0,1.0,414.0,1
7041,2120.0,1610303.0,1913804.0,1.0,425.0,1
7042,2120.0,1913804.0,1915758.0,0.0,451.0,1
7043,2125.0,0.0,234556.0,1.0,33.0,0
7044,2125.0,234556.0,381096.0,1.0,33.0,1
7045,2125.0,381096.0,412904.0,1.0,33.0,1
7046,2125.0,412904.0,513420.0,1.0,46.0,1
7047,2125.0,513420.0,978314.0,0.0,46.0,1
7048,2126.0,0.0,234556.0,1.0,33.0,0
7049,2126.0,234556.0,381096.0,1.0,33.0,1
7050,2126.0,381096.0,412904.0,1.0,33.0,1
7051,2126.0,412904.0,513420.0,1.0,46.0,1
7052,2126.0,513420.0,1083965.0,1.0,46.0,1
7053,2126.0,1083965.0,1192007.0,1.0,46.0,1
7054,2126.0,1192007.0,1363127.0,1.0,46.0,1
7055,2126.0,1363127.0,1394797.0,1.0,47.0,1
7056,2126.0,1394797.0,1927932.0,0.0,47.0,1
7057,2127.0,0.0,20471.0,1.0,8.0,0
7058,2127.0,20471.0,150378.0,0.0,8.0,1
7059,2128.0,0.0,767245.0,0.0,17.0,0
7060,2129.0,0.0,1716865.0,0.0,17.0,0
7061,2130.0,0.0,25419.0,1.0,29.0,0
7062,2130.0,25419.0,111698.0,0.0,29.0,1
7063,2131.0,0.0,37371.0,1.0,29.0,0
7064,2131.0,37371.0,709746.0,1.0,29.0,1
7065,2131.0,709746.0,1073269.0,0.0,27.0,1
7066,2124.0,0.0,874463.0,0.0,7.0,0
7067,2132.0,0.0,59343.0,1.0,7.0,0
7068,2132.0,59343.0,202122.0,1.0,7.0,1
7069,2132.0,202122.0,1272589.0,1.0,7.0,1
7070,2132.0,1272589.0,1422928.0,0.0,7.0,1
7071,2133.0,0.0,77602.0,0.0,6.0,0
7072,2134.0,0.0,144866.0,1.0,7.0,0
7073,2134.0,144866.0,355847.0,1.0,10.0,1
7074,2134.0,355847.0,505862.0,0.0,10.0,1
7075,2135.0,0.0,111676.0,1.0,8.0,0
7076,2135.0,111676.0,1532512.0,1.0,8.0,1
7077,2135.0,1532512.0,1682890.0,0.0,8.0,1
7078,2136.0,0.0,202122.0,1.0,6.0,0
7079,2136.0,202122.0,1272589.0,1.0,6.0,1
7080,2136.0,1272589.0,1422928.0,0.0,6.0,1
7081,2137.0,0.0,2081.0,0.0,5.0,0
7082,2138.0,0.0,3013.0,0.0,5.0,0
7083,2139.0,0.0,3013.0,0.0,5.0,0
7084,2140.0,0.0,45840.0,1.0,5.0,0
7085,2140.0,45840.0,431474.0,1.0,5.0,1
7086,2140.0,431474.0,632717.0,1.0,5.0,1
7087,2140.0,632717.0,783095.0,0.0,5.0,1
7088,2141.0,0.0,45840.0,1.0,5.0,0
7089,2141.0,45840.0,146302.0,0.0,5.0,1
7090,2142.0,0.0,30089.0,0.0,26.0,0
7091,2144.0,0.0,136441.0,1.0,16.0,0
7092,2144.0,136441.0,267928.0,0.0,16.0,1
7093,2145.0,0.0,18845.0,0.0,16.0,0
7094,2143.0,0.0,33750.0,1.0,12.0,0
7095,2143.0,33750.0,419572.0,0.0,13.0,1
7096,2147.0,0.0,788961.0,1.0,15.0,0
7097,2147.0,788961.0,1029706.0,1.0,15.0,1
7098,2147.0,1029706.0,1031750.0,0.0,19.0,1
7099,2147.0,1031750.0,1423557.0,1.0,19.0,1
7100,2147.0,1423557.0,1459677.0,1.0,22.0,1
7101,2147.0,1459677.0,1742124.0,1.0,22.0,1
7102,2147.0,1742124.0,1869555.0,1.0,22.0,1
7103,2147.0,1869555.0,1892165.0,0.0,23.0,1
7104,2148.0,0.0,1187783.0,0.0,8.0,0
7105,2149.0,0.0,1556865.0,0.0,8.0,0
7106,2146.0,0.0,1777557.0,1.0,7.0,0
7107,2146.0,1777557.0,1927935.0,0.0,7.0,1
7108,2150.0,0.0,150378.0,0.0,24.0,0
7109,2151.0,0.0,446456.0,0.0,13.0,0
7110,2152.0,0.0,189035.0,0.0,103.0,0
7111,2152.0,189035.0,192157.0,1.0,103.0,0
7112,2152.0,192157.0,192985.0,0.0,103.0,1
7113,2152.0,192985.0,231554.0,1.0,101.0,1
7114,2152.0,231554.0,344794.0,1.0,102.0,1
7115,2152.0,344794.0,364404.0,1.0,102.0,1
7116,2152.0,364404.0,422413.0,1.0,102.0,1
7117,2152.0,422413.0,501053.0,1.0,104.0,1
7118,2152.0,501053.0,634046.0,1.0,105.0,1
7119,2152.0,634046.0,889796.0,1.0,105.0,1
7120,2152.0,889796.0,897124.0,1.0,105.0,1
7121,2152.0,897124.0,912135.0,1.0,105.0,1
7122,2152.0,912135.0,912275.0,0.0,104.0,1
7123,2152.0,912275.0,946455.0,1.0,104.0,1
7124,2152.0,946455.0,948145.0,1.0,101.0,1
7125,2152.0,948145.0,1021096.0,0.0,99.0,1
7126,2152.0,1021096.0,1112606.0,1.0,99.0,1
7127,2152.0,1112606.0,1210562.0,1.0,99.0,1
7128,2152.0,1210562.0,1417418.0,1.0,99.0,1
7129,2152.0,1417418.0,1436007.0,1.0,117.0,1
7130,2152.0,1436007.0,1577053.0,1.0,133.0,1
7131,2152.0,1577053.0,1597609.0,1.0,133.0,1
7132,2152.0,1597609.0,1713493.0,1.0,144.0,1
7133,2152.0,1713493.0,1739749.0,0.0,144.0,1
7134,2152.0,1739749.0,1822205.0,1.0,144.0,1
7135,2152.0,1822205.0,1852271.0,0.0,145.0,1
7136,2152.0,1852271.0,1863869.0,0.0,145.0,1
7137,2153.0,0.0,695588.0,1.0,6.0,0
7138,2153.0,695588.0,842733.0,0.0,6.0,1
7139,2154.0,0.0,695588.0,1.0,6.0,0
7140,2154.0,695588.0,842733.0,0.0,6.0,1
7141,2155.0,0.0,150378.0,0.0,6.0,0
7142,2194.0,0.0,25773.0,1.0,69.0,0
7143,2194.0,25773.0,260139.0,1.0,71.0,1
7144,2194.0,260139.0,332426.0,1.0,71.0,1
7145,2194.0,332426.0,334307.0,1.0,71.0,1
7146,2194.0,334307.0,508285.0,1.0,71.0,1
7147,2194.0,508285.0,568275.0,1.0,71.0,1
7148,2194.0,568275.0,1031899.0,1.0,72.0,1
7149,2194.0,1031899.0,1105653.0,1.0,72.0,1
7150,2194.0,1105653.0,1123366.0,1.0,75.0,1
7151,2194.0,1123366.0,1131412.0,1.0,75.0,1
7152,2194.0,1131412.0,1174460.0,1.0,75.0,1
7153,2194.0,1174460.0,1259623.0,0.0,75.0,1
7154,2194.0,1259623.0,1405347.0,0.0,75.0,1
7155,2195.0,0.0,427252.0,1.0,10.0,0
7156,2195.0,427252.0,709363.0,1.0,10.0,1
7157,2195.0,709363.0,826466.0,0.0,10.0,1
7158,2195.0,826466.0,859740.0,0.0,12.0,1
7159,2196.0,0.0,305780.0,1.0,13.0,0
7160,2196.0,305780.0,1232980.0,0.0,14.0,1
7161,2196.0,1232980.0,1378704.0,0.0,14.0,1
7162,2197.0,0.0,145724.0,0.0,6.0,0
7163,2198.0,0.0,836338.0,1.0,22.0,0
7164,2198.0,836338.0,868330.0,1.0,23.0,1
7165,2198.0,868330.0,1085543.0,1.0,23.0,1
7166,2198.0,1085543.0,1609565.0,1.0,23.0,1
7167,2198.0,1609565.0,1628521.0,1.0,24.0,1
7168,2198.0,1628521.0,1628702.0,1.0,25.0,1
7169,2198.0,1628702.0,1632444.0,1.0,24.0,1
7170,2198.0,1632444.0,1694871.0,1.0,25.0,1
7171,2198.0,1694871.0,1716083.0,1.0,25.0,1
7172,2198.0,1716083.0,1763536.0,0.0,25.0,1
7173,2198.0,1763536.0,1783922.0,1.0,25.0,1
7174,2198.0,1783922.0,1787980.0,1.0,18.0,1
7175,2198.0,1787980.0,1909259.0,0.0,13.0,1
7176,2199.0,0.0,145724.0,0.0,6.0,0
7177,2200.0,0.0,145724.0,0.0,6.0,0
7178,2201.0,0.0,829120.0,0.0,6.0,0
7179,2201.0,829120.0,974844.0,0.0,6.0,0
7180,2203.0,0.0,49638.0,1.0,30.0,0
7181,2203.0,49638.0,191055.0,0.0,30.0,1
7182,2203.0,191055.0,693510.0,0.0,27.0,1
7183,2203.0,693510.0,781286.0,1.0,25.0,1
7184,2203.0,781286.0,797333.0,0.0,26.0,1
7185,2203.0,797333.0,804721.0,0.0,24.0,1
7186,2203.0,804721.0,898241.0,0.0,23.0,1
7187,2203.0,898241.0,1121492.0,1.0,24.0,1
7188,2203.0,1121492.0,1192343.0,1.0,23.0,1
7189,2203.0,1192343.0,1221927.0,1.0,21.0,1
7190,2203.0,1221927.0,1404670.0,1.0,22.0,1
7191,2203.0,1404670.0,1555048.0,0.0,22.0,1
7192,2202.0,0.0,150378.0,0.0,6.0,0
7193,2156.0,0.0,31915.0,1.0,522.0,0
7194,2156.0,31915.0,209464.0,1.0,522.0,1
7195,2156.0,209464.0,1852601.0,0.0,522.0,1
7196,2157.0,0.0,1698316.0,0.0,503.0,0
7197,2204.0,0.0,241506.0,0.0,15.0,0
7198,2205.0,0.0,778210.0,1.0,15.0,0
7199,2205.0,778210.0,1774779.0,1.0,15.0,1
7200,2205.0,1774779.0,1925157.0,0.0,15.0,1
7201,2206.0,0.0,150378.0,0.0,6.0,0
7202,2207.0,0.0,3824.0,1.0,21.0,0
7203,2207.0,3824.0,31436.0,1.0,21.0,1
7204,2207.0,31436.0,1247674.0,0.0,22.0,1
7205,2208.0,0.0,60100.0,1.0,22.0,0
7206,2208.0,60100.0,282491.0,0.0,22.0,1
7207,2158.0,0.0,203848.0,1.0,5.0,0
7208,2158.0,203848.0,486295.0,1.0,5.0,1
7209,2158.0,486295.0,624813.0,0.0,5.0,1
7210,2159.0,0.0,334380.0,1.0,6.0,0
7211,2159.0,334380.0,690464.0,0.0,6.0,1
7212,2159.0,690464.0,720013.0,1.0,7.0,1
7213,2159.0,720013.0,921497.0,1.0,7.0,1
7214,2159.0,921497.0,1071634.0,0.0,7.0,1
7215,2160.0,0.0,283898.0,1.0,7.0,0
7216,2160.0,283898.0,461845.0,1.0,7.0,1
7217,2160.0,461845.0,669531.0,1.0,7.0,1
7218,2160.0,669531.0,759525.0,1.0,7.0,1
7219,2160.0,759525.0,871014.0,1.0,6.0,1
7220,2160.0,871014.0,1021151.0,0.0,6.0,1
7221,2161.0,0.0,224148.0,1.0,6.0,0
7222,2161.0,224148.0,425632.0,1.0,6.0,1
7223,2161.0,425632.0,575769.0,0.0,6.0,1
7224,2162.0,0.0,309213.0,1.0,6.0,0
7225,2162.0,309213.0,660834.0,0.0,6.0,1
7226,2163.0,0.0,259136.0,1.0,12.0,0
7227,2163.0,259136.0,339096.0,1.0,12.0,1
7228,2163.0,339096.0,462403.0,1.0,12.0,1
7229,2163.0,462403.0,628745.0,1.0,13.0,1
7230,2163.0,628745.0,724729.0,1.0,13.0,1
7231,2163.0,724729.0,831510.0,0.0,13.0,1
7232,2163.0,831510.0,926213.0,1.0,17.0,1
7233,2163.0,926213.0,1076350.0,0.0,17.0,1
7234,2164.0,0.0,49322.0,0.0,12.0,0
7235,2165.0,0.0,259136.0,1.0,5.0,0
7236,2165.0,259136.0,339096.0,1.0,7.0,1
7237,2165.0,339096.0,724730.0,1.0,7.0,1
7238,2165.0,724730.0,926214.0,1.0,7.0,1
7239,2165.0,926214.0,1061739.0,1.0,7.0,1
7240,2165.0,1061739.0,1076350.0,0.0,6.0,1
7241,2166.0,0.0,643548.0,1.0,6.0,0
7242,2166.0,643548.0,1076037.0,0.0,6.0,1
7243,2167.0,0.0,282302.0,1.0,7.0,0
7244,2167.0,282302.0,564749.0,1.0,7.0,1
7245,2167.0,564749.0,714790.0,0.0,7.0,1
7246,2168.0,0.0,94842.0,1.0,6.0,0
7247,2168.0,94842.0,244883.0,0.0,6.0,1
7248,2169.0,0.0,94703.0,1.0,8.0,0
7249,2169.0,94703.0,244840.0,0.0,8.0,1
7250,2170.0,0.0,339096.0,1.0,6.0,0
7251,2170.0,339096.0,507772.0,0.0,6.0,1
7252,2170.0,507772.0,724729.0,1.0,7.0,1
7253,2170.0,724729.0,926213.0,1.0,7.0,1
7254,2170.0,926213.0,1076350.0,0.0,7.0,1
7255,2171.0,0.0,339096.0,1.0,9.0,0
7256,2171.0,339096.0,724730.0,1.0,9.0,1
7257,2171.0,724730.0,814724.0,1.0,9.0,1
7258,2171.0,814724.0,926213.0,1.0,10.0,1
7259,2171.0,926213.0,1076350.0,0.0,10.0,1
7260,2172.0,0.0,339096.0,1.0,6.0,0
7261,2172.0,339096.0,724730.0,1.0,6.0,1
7262,2172.0,724730.0,926214.0,1.0,6.0,1
7263,2172.0,926214.0,1076351.0,0.0,6.0,1
7264,2173.0,0.0,309213.0,1.0,6.0,0
7265,2173.0,309213.0,510697.0,1.0,6.0,1
7266,2173.0,510697.0,660834.0,0.0,6.0,1
7267,2174.0,0.0,339096.0,1.0,13.0,0
7268,2174.0,339096.0,566779.0,1.0,13.0,1
7269,2174.0,566779.0,724729.0,1.0,19.0,1
7270,2174.0,724729.0,926213.0,1.0,19.0,1
7271,2174.0,926213.0,1076350.0,0.0,19.0,1
7272,2175.0,0.0,339096.0,1.0,12.0,0
7273,2175.0,339096.0,724730.0,1.0,12.0,1
7274,2175.0,724730.0,926214.0,1.0,12.0,1
7275,2175.0,926214.0,1076351.0,0.0,12.0,1
7276,2176.0,0.0,258664.0,1.0,6.0,0
7277,2176.0,258664.0,643547.0,1.0,6.0,1
7278,2176.0,643547.0,925994.0,1.0,6.0,1
7279,2176.0,925994.0,1076035.0,0.0,6.0,1
7280,2177.0,0.0,258664.0,1.0,6.0,0
7281,2177.0,258664.0,643547.0,1.0,6.0,1
7282,2177.0,643547.0,1076036.0,0.0,6.0,1
7283,2178.0,0.0,339096.0,1.0,18.0,0
7284,2178.0,339096.0,385393.0,1.0,18.0,1
7285,2178.0,385393.0,724729.0,1.0,20.0,1
7286,2178.0,724729.0,926213.0,1.0,20.0,1
7287,2178.0,926213.0,1076350.0,0.0,20.0,1
7288,2179.0,0.0,339096.0,1.0,9.0,0
7289,2179.0,339096.0,724730.0,1.0,9.0,1
7290,2179.0,724730.0,1076351.0,0.0,9.0,1
7291,2180.0,0.0,339047.0,1.0,11.0,0
7292,2180.0,339047.0,724681.0,1.0,11.0,1
7293,2180.0,724681.0,926165.0,1.0,11.0,1
7294,2180.0,926165.0,1076302.0,0.0,11.0,1
7295,2181.0,0.0,339096.0,1.0,6.0,0
7296,2181.0,339096.0,724730.0,1.0,6.0,1
7297,2181.0,724730.0,1076351.0,0.0,6.0,1
7298,2182.0,0.0,284698.0,1.0,5.0,0
7299,2182.0,284698.0,486182.0,1.0,5.0,1
7300,2182.0,486182.0,636319.0,0.0,5.0,1
7301,2183.0,0.0,49472.0,0.0,11.0,0
7302,2184.0,0.0,49322.0,0.0,9.0,0
7303,2185.0,0.0,259136.0,1.0,11.0,0
7304,2185.0,259136.0,339096.0,1.0,11.0,1
7305,2185.0,339096.0,435389.0,1.0,11.0,1
7306,2185.0,435389.0,724729.0,1.0,10.0,1
7307,2185.0,724729.0,926213.0,1.0,10.0,1
7308,2185.0,926213.0,1076350.0,0.0,10.0,1
7309,2186.0,0.0,261904.0,0.0,6.0,0
7310,2187.0,0.0,258664.0,1.0,6.0,0
7311,2187.0,258664.0,431128.0,1.0,6.0,1
7312,2187.0,431128.0,643547.0,1.0,8.0,1
7313,2187.0,643547.0,813833.0,1.0,8.0,1
7314,2187.0,813833.0,1076036.0,0.0,14.0,1
7315,2188.0,0.0,79960.0,1.0,7.0,0
7316,2188.0,79960.0,465594.0,1.0,7.0,1
7317,2188.0,465594.0,817215.0,0.0,7.0,1
7318,2189.0,0.0,339096.0,1.0,10.0,0
7319,2189.0,339096.0,566779.0,1.0,10.0,1
7320,2189.0,566779.0,724729.0,1.0,14.0,1
7321,2189.0,724729.0,926213.0,1.0,14.0,1
7322,2189.0,926213.0,1076350.0,0.0,14.0,1
7323,2190.0,0.0,643548.0,1.0,6.0,0
7324,2190.0,643548.0,1076037.0,0.0,6.0,1
7325,2191.0,0.0,259136.0,1.0,10.0,0
7326,2191.0,259136.0,339096.0,1.0,9.0,1
7327,2191.0,339096.0,724730.0,1.0,9.0,1
7328,2191.0,724730.0,926214.0,1.0,9.0,1
7329,2191.0,926214.0,1076351.0,0.0,9.0,1
7330,2192.0,0.0,257967.0,0.0,7.0,0
7331,2193.0,0.0,257967.0,0.0,8.0,0
7332,2209.0,0.0,111088.0,1.0,48.0,0
7333,2209.0,111088.0,111975.0,0.0,48.0,1
7334,2210.0,0.0,14730.0,0.0,9.0,0
7335,2211.0,0.0,359063.0,1.0,15.0,0
7336,2211.0,359063.0,682800.0,1.0,15.0,1
7337,2211.0,682800.0,1146307.0,1.0,15.0,1
7338,2211.0,1146307.0,1531941.0,1.0,15.0,1
7339,2211.0,1531941.0,1733425.0,1.0,15.0,1
7340,2211.0,1733425.0,1778445.0,1.0,15.0,1
7341,2211.0,1778445.0,1883561.0,0.0,15.0,1
7342,2212.0,0.0,359063.0,1.0,15.0,0
7343,2212.0,359063.0,682800.0,1.0,15.0,1
7344,2212.0,682800.0,1146307.0,1.0,15.0,1
7345,2212.0,1146307.0,1246773.0,0.0,15.0,1
7346,2213.0,0.0,241506.0,0.0,7.0,0
7347,2214.0,0.0,1774780.0,1.0,7.0,0
7348,2214.0,1774780.0,1925158.0,0.0,7.0,1
7349,2215.0,0.0,241667.0,0.0,27.0,0
7350,2216.0,0.0,238349.0,1.0,27.0,0
7351,2216.0,238349.0,291605.0,1.0,28.0,1
7352,2216.0,291605.0,422911.0,1.0,29.0,1
